edge_type,src_id,src_name,dst_id,dst_name,src_group,dst_group,same_group,relationship,status,amount_wan,prior_actual_wan,category_text,period,issuer_id,announcement_date,source_doc,source_page,evidence_text,src_matched_by,dst_matched_by,src_scope,dst_scope,basis
supply,600022,山东钢铁股份有限公司,N_山东鲁中物流发展有限公司,山东鲁中物流发展有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,7000.0,6739.19,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东鲁中物流发展有限公司
向关联方销售商品、提供劳务等
6,739.19
7,000.00",exact,relationship,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山东鲁碧建材有限公司,山东鲁碧建材有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,25000.0,25776.29,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东鲁碧建材有限公司
向关联方销售商品、提供劳务等
25,776.29
25,000.00",exact,relationship,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山东鲁冶项目管理有限公司,山东鲁冶项目管理有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,50.0,53.71,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东鲁冶项目管理有限公司
向关联方销售商品、提供劳务等
53.71
50.00",exact,relationship,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山东省冶金设计院股份有限公司,山东省冶金设计院股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,11000.0,12846.29,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东省冶金设计院股份有限公司
向关联方销售商品、提供劳务等
12,846.29
11,000.00",exact,relationship,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山东冶金机械厂有限公司,山东冶金机械厂有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,40000.0,43560.6,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东冶金机械厂有限公司
向关联方销售商品、提供劳务等
43,560.60
40,000.00",exact,relationship,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山钢资本控股(深圳)有限公司,山钢资本控股(深圳)有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,73000.0,42948.37,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山钢资本控股(深圳)有限公司
向关联方销售商品、提供劳务等
42,948.37
73,000.00",exact,group_token,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山东钢铁集团财务有限公司,山东钢铁集团财务有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,530.0,353.87,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东钢铁集团财务有限公司
向关联方销售商品、提供劳务等
353.87
530.00",exact,relationship,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山东金岭矿业股份有限公司,山东金岭矿业股份有限公司,G_SHANGANG,,0,associate_or_joint_venture,estimate,1190.0,235.74,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东金岭矿业股份有限公司
向关联方销售商品、提供劳务等
235.74
1,190.00",exact,unresolved,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山东耐火材料集团有限公司,山东耐火材料集团有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,300.0,7.17,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东耐火材料集团有限公司
向关联方销售商品、提供劳务等
7.17
300.00",exact,relationship,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山东力山特智能科技股份有限公司,山东力山特智能科技股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,8400.0,8356.76,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东力山特智能科技股份有限公司
向关联方销售商品、提供劳务等
8,356.76
8,400.00",exact,relationship,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山东钢铁集团永锋临港有限公司,山东钢铁集团永锋临港有限公司,G_SHANGANG,,0,associate_or_joint_venture,estimate,2000.0,2494.96,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东钢铁集团永锋临港有限公司
向关联方销售商品、提供劳务等
2,494.96
2,000.00",exact,unresolved,self,self,disclosed
supply,600022,山东钢铁股份有限公司,N_山东钢铁集团淄博张钢有限公司,山东钢铁集团淄博张钢有限公司,G_SHANGANG,,0,other_related_party,estimate,0.0,11.09,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"山东钢铁集团淄博张钢有限公司
向关联方销售商品、提供劳务等
11.09",exact,unresolved,self,self,disclosed
supply,600022,山东钢铁股份有限公司,600019,宝山钢铁股份有限公司,G_SHANGANG,G_BAOWU,0,other_related_party,estimate,107590.0,367408.44,向关联方销售商品、提供劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,5,"宝山钢铁股份有限公司
向关联方销售商品、提供劳务等
367,408.44
107,590.00",exact,exact,self,self,disclosed
supply,N_山东鲁欣冶金科技有限公司,山东鲁欣冶金科技有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,50000.0,46479.6,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东鲁欣冶金科技有限公司
向关联方购买原料动力、接受劳务等
46,479.60
50,000.00",relationship,exact,self,self,disclosed
supply,N_山东蓝天科技发展集团有限公司,山东蓝天科技发展集团有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,6500.0,6546.45,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东蓝天科技发展集团有限公司
向关联方购买原料动力、接受劳务等
6,546.45
6,500.00",relationship,exact,self,self,disclosed
supply,N_山东金鼎集团有限公司,山东金鼎集团有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,7500.0,7352.58,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东金鼎集团有限公司
向关联方购买原料动力、接受劳务等
7,352.58
7,500.00",relationship,exact,self,self,disclosed
supply,N_莱芜钢铁集团莱芜矿业有限公司,莱芜钢铁集团莱芜矿业有限公司,600022,山东钢铁股份有限公司,,G_SHANGANG,0,associate_or_joint_venture,estimate,1600.0,1528.16,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"莱芜钢铁集团莱芜矿业有限公司
向关联方购买原料动力、接受劳务等
1,528.16
1,600.00",unresolved,exact,self,self,disclosed
supply,N_莱芜钢铁集团鲁南矿业有限公司,莱芜钢铁集团鲁南矿业有限公司,600022,山东钢铁股份有限公司,,G_SHANGANG,0,associate_or_joint_venture,estimate,20000.0,18521.58,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"莱芜钢铁集团鲁南矿业有限公司
向关联方购买原料动力、接受劳务等
18,521.58
20,000.00",unresolved,exact,self,self,disclosed
supply,N_山东泰东实业有限公司,山东泰东实业有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,30000.0,29119.07,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东泰东实业有限公司
向关联方购买原料动力、接受劳务等
29,119.07
30,000.00",relationship,exact,self,self,disclosed
supply,N_莱芜钢铁集团银山型钢有限公司,莱芜钢铁集团银山型钢有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,1050000.0,1253152.03,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"莱芜钢铁集团银山型钢有限公司
向关联方购买原料动力、接受劳务等
1,253,152.03
1,050,000.00",relationship,exact,self,self,disclosed
supply,N_莱芜钢铁集团有限公司,莱芜钢铁集团有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,650000.0,430800.25,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"莱芜钢铁集团有限公司
向关联方购买原料动力、接受劳务等
430,800.25
650,000.00",relationship,exact,self,self,disclosed
supply,N_日照港山钢码头有限公司,日照港山钢码头有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,9000.0,8622.79,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"日照港山钢码头有限公司
向关联方购买原料动力、接受劳务等
8,622.79
9,000.00",relationship,exact,self,self,disclosed
supply,N_山东钢铁集团国际贸易有限公司,山东钢铁集团国际贸易有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,1152000.0,123074.5,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东钢铁集团国际贸易有限公司
向关联方购买原料动力、接受劳务等
123,074.50
1,152,000.00",relationship,exact,self,self,disclosed
supply,N_山东钢铁集团日照国际贸易有限公司,山东钢铁集团日照国际贸易有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,300000.0,313853.28,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东钢铁集团日照国际贸易有限公司
向关联方购买原料动力、接受劳务等
313,853.28
300,000.00",relationship,exact,self,self,disclosed
supply,N_山东莱钢国际贸易有限公司,山东莱钢国际贸易有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,60000.0,1039720.81,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东莱钢国际贸易有限公司
向关联方购买原料动力、接受劳务等
1,039,720.81
60,000.00",relationship,exact,self,self,disclosed
supply,N_山东金岭矿业股份有限公司,山东金岭矿业股份有限公司,600022,山东钢铁股份有限公司,,G_SHANGANG,0,associate_or_joint_venture,estimate,20605.0,12426.28,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东金岭矿业股份有限公司
向关联方购买原料动力、接受劳务等
12,426.28
20,605.00",unresolved,exact,self,self,disclosed
supply,N_莱钢集团建筑安装工程有限公司,莱钢集团建筑安装工程有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,10000.0,9215.2,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"莱钢集团建筑安装工程有限公司
向关联方购买原料动力、接受劳务等
9,215.20
10,000.00",relationship,exact,self,self,disclosed
supply,N_山东鲁中物流发展有限公司,山东鲁中物流发展有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,35000.0,33139.29,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东鲁中物流发展有限公司
向关联方购买原料动力、接受劳务等
33,139.29
35,000.00",relationship,exact,self,self,disclosed
supply,N_山东鲁碧建材有限公司,山东鲁碧建材有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,42000.0,46565.85,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东鲁碧建材有限公司
向关联方购买原料动力、接受劳务等
46,565.85
42,000.00",relationship,exact,self,self,disclosed
supply,N_山东鲁冶项目管理有限公司,山东鲁冶项目管理有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,1200.0,1147.41,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东鲁冶项目管理有限公司
向关联方购买原料动力、接受劳务等
1,147.41
1,200.00",relationship,exact,self,self,disclosed
supply,N_山东耐火材料集团有限公司,山东耐火材料集团有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,2800.0,2576.75,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东耐火材料集团有限公司
向关联方购买原料动力、接受劳务等
2,576.75
2,800.00",relationship,exact,self,self,disclosed
supply,N_山东省冶金设计院股份有限公司,山东省冶金设计院股份有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,sister_company,estimate,56000.0,60908.39,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东省冶金设计院股份有限公司
向关联方购买原料动力、接受劳务等
60,908.39
56,000.00",relationship,exact,self,self,disclosed
supply,E_SHANGANG_GROUP,山东钢铁集团有限公司,600022,山东钢铁股份有限公司,G_SHANGANG,G_SHANGANG,1,parent_or_controlling_shareholder,estimate,50.0,350.78,向关联方购买原料动力、接受劳务等,2025,600022,2025-04-30,outputs/analysis_freeze/related_party/analysis_039_600022_related_estimate.json,6,"山东钢铁集团有限公司
向关联方购买原料动力、接受劳务等
350.78
50.00",exact,exact,self,self,disclosed
