security_code,security_name,notice_date,task,title,doc_id,source_url,used_in
600408,安泰集团,2024-04-03,guarantee,关于全资子公司为公司提供担保的公告,9940130,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-4/2024-04-03/9940130.PDF,
600408,安泰集团,2024-04-27,guarantee,关于为山西新泰钢铁有限公司提供担保的公告,10110426,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-4/2024-04-27/10110426.PDF,guarantee
600408,安泰集团,2024-04-27,guarantee,关于为全资子公司宏安焦化提供担保的公告,10110420,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-4/2024-04-27/10110420.PDF,
600408,安泰集团,2024-08-06,guarantee,关于为参股公司提供担保的公告,10360543,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-8/2024-08-06/10360543.PDF,
600408,安泰集团,2025-04-30,guarantee,关于公司二〇二五年度申请综合授信额度及担保额度预计的公告,11072918,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2025/2025-4/2025-04-30/11072918.PDF,
600408,安泰集团,2025-06-07,guarantee,关于为山西新泰钢铁有限公司提供担保的公告,11167808,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2025/2025-6/2025-06-07/11167808.PDF,guarantee
600408,安泰集团,2025-06-07,guarantee,关于调整二○二五年度申请综合授信额度及担保额度预计的公告,11167805,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2025/2025-6/2025-06-07/11167805.PDF,
600408,安泰集团,2025-06-17,guarantee,关于为山西新泰钢铁有限公司提供担保的公告,11184186,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2025/2025-6/2025-06-17/11184186.PDF,guarantee
600408,安泰集团,2025-07-05,guarantee,关于为全资子公司提供担保的公告,11223048,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2025/2025-7/2025-07-05/11223048.PDF,
600408,安泰集团,2025-10-21,guarantee,关于全资子公司为公司提供担保的公告,11521027,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2025/2025-10/2025-10-21/11521027.PDF,
600408,安泰集团,2025-11-29,guarantee,关于为山西新泰钢铁有限公司提供担保的公告,11648617,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2025/2025-11/2025-11-29/11648617.PDF,guarantee
600408,安泰集团,2026-04-25,guarantee,关于2026年度申请综合授信额度及担保额度预计的公告,12189346,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2026/2026-4/2026-04-25/12189346.PDF,
600408,安泰集团,2026-04-25,guarantee,关于为山西新泰钢铁有限公司提供担保的公告,12189340,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2026/2026-4/2026-04-25/12189340.PDF,guarantee
600408,安泰集团,2023-06-22,pledge,关于控股股东股份质押的进展公告,9307213,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2023/2023-6/2023-06-22/9307213.PDF,
600408,安泰集团,2024-06-27,pledge,关于控股股东股份质押的进展公告,10297120,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-6/2024-06-27/10297120.PDF,
600408,安泰集团,2026-02-05,pledge,关于控股股东股份解除冻结及质押进展公告,11952283,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2026/2026-2/2026-02-05/11952283.PDF,
600408,安泰集团,2023-04-22,related_party,关于调整2023年度部分日常关联交易预计的公告,9040750,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2023/2023-4/2023-04-22/9040750.PDF,
600408,安泰集团,2023-10-28,related_party,关于调整二○二三年度部分日常关联交易预计的公告,9604862,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2023/2023-10/2023-10-28/9604862.PDF,
600408,安泰集团,2024-04-03,related_party,关于二○二四年度日常关联交易预计的公告,9940136,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-4/2024-04-03/9940136.PDF,
600408,安泰集团,2024-07-04,related_party,关于与参股公司二○二四年度日常关联交易预计的公告,10312382,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-7/2024-07-04/10312382.PDF,
600408,安泰集团,2025-04-30,related_party,关于二〇二五年度日常关联交易预计的公告,11072916,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2025/2025-4/2025-04-30/11072916.PDF,
600408,安泰集团,2025-11-29,related_party,关于二〇二六年度日常关联交易预计的公告,11648647,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2025/2025-11/2025-11-29/11648647.PDF,
600507,方大特钢,2022-01-12,guarantee,方大特钢关于为全资子公司提供担保的公告,7781331,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2022/2022-1/2022-01-12/7781331.PDF,
600507,方大特钢,2022-02-22,guarantee,方大特钢关于为子公司提供担保的公告,7843299,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2022/2022-2/2022-02-22/7843299.PDF,
600507,方大特钢,2022-03-19,guarantee,方大特钢关于为全资子公司提供担保的公告,7898279,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2022/2022-3/2022-03-19/7898279.PDF,
600507,方大特钢,2022-07-02,guarantee,方大特钢关于为子公司提供担保的公告,8339519,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2022/2022-7/2022-07-02/8339519.PDF,
600507,方大特钢,2022-08-27,guarantee,关于为子公司提供担保的公告,8479971,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2022/2022-8/2022-08-27/8479971.PDF,guarantee
600507,方大特钢,2022-09-29,guarantee,关于为全资子公司提供担保的公告,8566249,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2022/2022-9/2022-09-29/8566249.PDF,analysis
600507,方大特钢,2022-11-30,guarantee,对外担保管理规定(2022年11月),8694129,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2022/2022-11/2022-11-30/8694129.PDF,
600507,方大特钢,2022-12-31,guarantee,关于与关联方方大炭素互相提供担保的公告,8764738,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2022/2022-12/2022-12-31/8764738.PDF,
600507,方大特钢,2023-02-01,guarantee,关联担保公告,8811503,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2023/2023-2/2023-02-01/8811503.PDF,
600507,方大特钢,2023-03-18,guarantee,关于为子公司提供担保的公告,8892873,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2023/2023-3/2023-03-18/8892873.PDF,guarantee
600507,方大特钢,2023-05-27,guarantee,关于因收购方大国贸100%股权新增担保事项的公告,9253388,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2023/2023-5/2023-05-27/9253388.PDF,
600507,方大特钢,2023-08-30,guarantee,关于为子公司提供担保的公告,9482151,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2023/2023-8/2023-08-30/9482151.PDF,guarantee
600507,方大特钢,2023-11-15,guarantee,关于为子公司提供担保的公告,9642909,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2023/2023-11/2023-11-15/9642909.PDF,guarantee
600507,方大特钢,2024-02-06,guarantee,关于全资子公司为全资孙公司提供担保暨接受关联方无偿担保的公告,9823214,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-2/2024-02-06/9823214.PDF,analysis
600507,方大特钢,2024-03-16,guarantee,关于为子公司提供担保的公告,9876241,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-3/2024-03-16/9876241.PDF,guarantee
600507,方大特钢,2024-04-12,guarantee,关于全资子公司及全资孙公司接受关联方无偿担保的公告,9959233,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-4/2024-04-12/9959233.PDF,analysis
600507,方大特钢,2024-04-27,guarantee,关于为全资子公司提供担保的公告,10108521,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-4/2024-04-27/10108521.PDF,analysis
600507,方大特钢,2024-05-18,guarantee,关于为全资孙公司提供担保的公告,10220821,http://file.finance.sina.com.cn/211.154.219.97:9494/MRGG/CNSESH_STOCK/2024/2024-5/2024-05-18/10220821.PDF,analysis
